Open,Adj Close,Volume,Company,Direction
71.809998,71.639999,1189700,2,0
71.389999,70.650002,646500,2,0
70.160004,71,682300,2,0
70.260002,69.68,953300,2,0
68.739998,68.720001,972100,2,0
68.629997,69.129997,736700,2,0
69.169998,70.389999,1549700,2,0
70.5,70.230003,1087000,2,0
70.519997,70.529999,1397500,2,0
69.82,69.160004,908000,2,0
69.550003,69.790001,533500,2,0
71.32,71.529999,949600,2,0
73,73.940002,1666900,2,0
75.5,74.360001,1814600,2,0
73.389999,74.519997,757600,2,0
76.110001,76.830002,1985200,2,0
76.300003,76.800003,935400,2,0
75.959999,76.080002,1091700,2,0
77.18,78.18,875000,2,0
78.25,77.309998,698200,2,0
77.269997,77.349998,417000,2,0
77.480003,76.419998,608100,2,0
75.849998,76.459999,535500,2,0
77.669998,78.529999,911200,2,0
78.5,77.620003,479200,2,0
77.629997,78.349998,530400,2,0
77.459999,78.519997,624300,2,0
76.980003,77.959999,1112900,2,0
78.709999,81.269997,2149700,2,0
83.559998,83.370003,1695500,2,0
81.699997,81.25,1179100,2,0
80.860001,80.470001,1129800,2,0
80.5,80.029999,1101600,2,0
80.449997,80.050003,644600,2,0
79.919998,79.330002,1039600,2,0
79.510002,80.739998,1233600,2,0
81.559998,82.669998,1794200,2,0
83.389999,82.93,1419400,2,0
83.529999,83.449997,1237400,2,0
83.849998,82.980003,798200,2,0
81.5,81.099998,1354300,2,0
79.07,79.410004,1224700,2,0
78.5,78.75,1337000,2,0
79.910004,79.769997,848500,2,0
79.18,79.370003,636000,2,0
80.400002,81.120003,900600,2,0
81.199997,80.419998,1032800,2,0
79.07,79.389999,1010000,2,0
78.650002,78.639999,777200,2,0
79.230003,79.5,1061900,2,0
79.589996,79.489998,888900,2,0
78.849998,77.379997,1069300,2,0
77.779999,77.660004,1241500,2,0
76.709999,76.010002,1262300,2,0
76.860001,77.480003,888300,2,0
77.769997,76.5,979700,2,0
77.18,77.019997,826100,2,0
77.330002,77.720001,676200,2,0
76.870003,76.459999,1383600,2,0
77.879997,76.989998,1789200,2,0
77.160004,77.610001,1461500,2,0
80.080002,78.959999,1212000,2,0
77.75,78.269997,762500,2,0
79.07,78.699997,730800,2,0
78.5,77.330002,873100,2,0
76.970001,77.779999,834700,2,0
76.940002,77.260002,617700,2,0
78.099998,77.279999,790200,2,0
77.43,77.480003,449100,2,0
76.75,76.75,706700,2,0
76.910004,76.449997,719700,2,0
74,74,1392000,2,0
74.849998,75.07,846200,2,0
74.339996,73.540001,850800,2,0
73.980003,73.370003,1238400,2,0
73.75,74.129997,744900,2,0
74.349998,74.550003,755700,2,0
74.07,74.589996,770900,2,0
74.790001,74.690002,907000,2,0
74.610001,74.410004,942800,2,0
73.599998,73.269997,1129100,2,0
72.760002,72.669998,1062600,2,0
73.699997,72.93,822200,2,0
74.629997,75.57,1215800,2,0
75.330002,74.639999,873200,2,0
74.879997,74.599998,661900,2,0
75.190002,75.43,751200,2,0
75.75,76.199997,842500,2,0
77.300003,77.470001,1467300,2,0
81.900002,81.599998,2727400,2,0
83.760002,83.43,1845100,2,0
83.25,83.660004,1479300,2,0
84.120003,85.5,2077700,2,0
86,86.410004,1059400,2,0
85.379997,86.410004,1039200,2,0
88.75,90.389999,1823300,2,0
89.099998,89.389999,1394500,2,0
90,86.610001,1884900,2,0
86.050003,85.910004,1300100,2,0
86.480003,88.089996,1347400,2,0
87.470001,87.110001,1209000,2,0
88.970001,89.720001,1094900,2,0
90.690002,90.449997,1151100,2,0
90.239998,89.709999,1751500,2,0
88.860001,88.25,746400,2,0
88.870003,88.849998,899900,2,0
88.910004,89.980003,623900,2,0
90.099998,89.790001,742800,2,0
91.050003,90.800003,1208900,2,0
93.400002,93.230003,1649700,2,0
93.980003,94.07,666900,2,0
93.650002,93.290001,969700,2,0
94.139999,94.68,1240200,2,0
92.389999,92.620003,1188400,2,0
93.800003,93.830002,754600,2,0
93.900002,94.400002,570100,2,0
93,93.360001,901400,2,0
93.400002,93.370003,717900,2,0
94.589996,94.129997,1988700,2,0
93.699997,94.089996,725400,2,0
94.309998,94.68,907600,2,0
94.959999,93.370003,855700,2,0
93.800003,94.150002,824300,2,0
94.269997,95.110001,856800,2,0
97.07,97.019997,1199700,2,0
99.099998,98.709999,1289600,2,0
98.889999,99.400002,939000,2,0
97.959999,97.459999,743000,2,0
98.129997,97.459999,669600,2,0
97.459999,96.839996,301800,2,0
98.190002,97.949997,963600,2,0
100,100.43,988800,2,0
99.800003,100.779999,616200,2,0
100.93,101.099998,670700,2,0
101.5,100.07,1064000,2,0
102.019997,103.110001,1118700,2,0
100.459999,101.080002,981500,2,0
101.080002,102,760700,2,0
103.290001,103.989998,1400400,2,0
104.330002,103.839996,1036600,2,0
104.300003,104.029999,1192300,2,0
103.239998,103.889999,794400,2,0
103.650002,103.419998,831100,2,0
101.790001,102.050003,1027600,2,0
102.029999,102.230003,701000,2,0
102.43,102.889999,874000,2,0
102.910004,102.550003,649200,2,0
101.620003,101.110001,759600,2,0
99.699997,99.279999,1457800,2,0
99.849998,99.709999,775000,2,0
97.779999,97,1115200,2,0
96.379997,97.650002,1439700,2,0
97,95.709999,859200,2,0
97.610001,98.529999,1499500,2,0
99.5,99.239998,1267700,2,0
108.300003,111.309998,3026200,2,0
110.980003,110.879997,1382400,2,0
118.029999,116.709999,2026500,2,0
114.360001,115.620003,1067800,2,0
112.57,112.639999,1014300,2,0
114.5,113.309998,606400,2,0
114.019997,113.970001,470300,2,0
112.809998,113.529999,557700,2,0
115.849998,114.970001,849400,2,0
115.309998,114.919998,592200,2,0
113.25,113.519997,567200,2,0
114.010002,115.540001,1988600,2,0
113.529999,113.279999,1096400,2,0
110.970001,112.43,1067300,2,0
108.32,109.599998,1474800,2,0
108.730003,107.080002,1338000,2,0
106.93,105.809998,1002900,2,0
107.330002,108.080002,935600,2,0
107.18,105.769997,1082500,2,0
106.410004,104.519997,1052700,2,0
103.309998,101.839996,1642500,2,0
103.610001,104.139999,1053900,2,0
102.339996,100.25,1242600,2,0
100.25,101.519997,1288500,2,0
102.470001,100.989998,1073400,2,0
102.279999,103.199997,915500,2,0
103.169998,104.559998,870100,2,0
104.879997,105.389999,875500,2,0
106.239998,106.559998,823900,2,0
105.769997,105.93,719100,2,0
105.940002,105.339996,860600,2,0
105.809998,105.260002,622700,2,0
106,106.889999,2082100,2,0
106.330002,105.110001,761200,2,0
104.809998,102.349998,1270700,2,0
102.360001,102.650002,971200,2,0
104.160004,105.419998,823900,2,0
105.900002,106.599998,817100,2,0
104.330002,104.510002,695100,2,0
105.559998,106.010002,597500,2,0
106.559998,106.860001,450100,2,0
110.800003,111.389999,832400,2,0
110.120003,109.900002,439100,2,0
110.550003,110.860001,489300,2,0
109.300003,109.82,562500,2,0
111.510002,111.790001,823200,2,0
111.489998,111.389999,444700,2,0
111.980003,111.879997,534800,2,0
112.489998,111.779999,410800,2,0
112.75,112.769997,508200,2,0
111.650002,111.099998,642400,2,0
111.050003,109.980003,413700,2,0
109.650002,108.610001,489100,2,0
107.230003,108.440002,559200,2,0
109.029999,108.940002,906500,2,0
109.790001,109.940002,428500,2,0
109,108.919998,536900,2,0
106.5,106.669998,1559200,2,0
106.400002,104.489998,1735200,2,0
105.419998,104.849998,908800,2,0
101.330002,100.160004,1080500,2,0
100.970001,99.370003,1026600,2,0
98.919998,96.790001,1378500,2,0
97.690002,97.629997,972100,2,0
98.18,97.75,826100,2,0
97,97.040001,878500,2,0
99.25,97.400002,1045800,2,0
95.550003,96.050003,976200,2,0
95.139999,93.050003,1099200,2,0
92.18,92.970001,1241900,2,0
93.669998,94.150002,696700,2,0
94.269997,93.919998,662600,2,0
94.160004,95,912400,2,0
94.529999,95.309998,534400,2,0
95.989998,96.900002,518700,2,0
97.32,96.379997,491900,2,0
96.839996,96.779999,380400,2,0
98.510002,98.349998,895500,2,0
98.470001,98.419998,577800,2,0
99.199997,99.57,549700,2,0
100.089996,99.610001,425600,2,0
99.860001,99.18,546900,2,0
98.730003,98.059998,545100,2,0
97.769997,98.75,754700,2,0
99.709999,100.690002,891400,2,0
99.699997,100.150002,1206100,2,0
100.279999,99.610001,959800,2,0
98.620003,97.720001,515600,2,0
98.07,98.599998,569400,2,0
98.980003,99.599998,601900,2,0
98.879997,99.43,486400,2,0
99.989998,99.050003,593900,2,0
97.82,96.839996,591500,2,0
94.760002,96.099998,734200,2,0
95,94.769997,663100,2,0
96.019997,96.910004,1062800,2,0
97.650002,97.699997,717300,2,0
96.5,96.139999,522000,2,0
96.68,96.769997,379000,2,0
97.75,98.25,523500,2,0
98.440002,98.470001,821600,2,0
99.5,99.879997,597700,2,0
97.919998,97.220001,782100,2,0
97.910004,98.25,499900,2,0
101.220001,101.650002,735400,2,0
101.760002,101.080002,633000,2,0
100.870003,100.739998,529800,2,0
98.839996,99.339996,689600,2,0
100.550003,102.040001,874700,2,0
104.089996,104.300003,1015500,2,0
104.199997,104.279999,609300,2,0
104.980003,104.57,642100,2,0
103.910004,102.870003,438600,2,0
102.220001,101.5,583800,2,0
98.730003,98.449997,712400,2,0
98.32,99.080002,554000,2,0
99.709999,100.459999,419500,2,0
100.599998,99.529999,348900,2,0
100.080002,100.660004,485700,2,0
100.25,99.290001,523900,2,0
99.93,99.629997,752600,2,0
101.400002,103.129997,860900,2,0
104.5,105.860001,817300,2,0
104,104.300003,628200,2,0
104.779999,104.400002,407400,2,0
104.589996,103.68,733200,2,0
102.540001,102.260002,619700,2,0
103.970001,102.839996,420300,2,0
103.480003,102.620003,413200,2,0
102.639999,102.629997,386900,2,0
101.199997,100.879997,511200,2,0
101.089996,101.760002,452100,2,0
100.199997,100.199997,590400,2,0
101.07,101.940002,492400,2,0
99.980003,100.25,788800,2,0
98.690002,98.480003,775500,2,0
99.169998,98.309998,361700,2,0
96.480003,96.610001,541400,2,0
96.800003,97.639999,419000,2,0
99.900002,101.32,542700,2,0
103,104.110001,633600,2,0
104.199997,105.349998,408300,2,0
103.120003,101.650002,584500,2,0
102.610001,103.25,403100,2,0
102.75,102.459999,392200,2,0
102.959999,103.459999,381300,2,0
104,104.779999,550000,2,0
105.07,105.419998,351400,2,0
107.470001,108.25,695900,2,0
108.25,108.360001,509900,2,0
108.279999,107.839996,399200,2,0
109.419998,109.949997,655100,2,0
110.82,110.32,507200,2,0
111.730003,111.110001,516900,2,0
111.629997,111.279999,539300,2,0
110.940002,111.690002,438600,2,0
111.690002,112.290001,407500,2,0
111.300003,110.699997,387700,2,0
108.900002,108.559998,717700,2,0
112.5,112.410004,962400,2,0
113.32,114.610001,832400,2,0
115.089996,115.5,554200,2,0
116.870003,117.610001,863700,2,0
117.080002,116.269997,631100,2,0
115.010002,113.489998,903300,2,0
112.790001,111.480003,673000,2,0
111.5,110.580002,490200,2,0
109.970001,109.510002,610600,2,0
108.110001,106.970001,887300,2,0
106.870003,106.709999,513100,2,0
105,105.559998,709800,2,0
106.110001,106.080002,516200,2,0
107.5,107.489998,651900,2,0
108.900002,109.150002,767600,2,0
109,108.949997,555000,2,0
109.449997,109.5,374700,2,0
110.639999,111.629997,549300,2,0
112.5,112.5,576400,2,0
110.730003,112.150002,659100,2,0
112.190002,112.489998,551800,2,0
112.690002,112.459999,369100,2,0
111.190002,112.269997,666300,2,0
112.309998,112.970001,465600,2,0
114.529999,115.300003,719100,2,0
117,116.529999,633200,2,0
114.879997,113.230003,586900,2,0
115.57,118.290001,864500,2,0
115.879997,115.790001,765500,2,0
120,121.239998,1130100,2,0
122,123.32,803100,2,0
123,123.139999,452500,2,0
122.910004,122.650002,591000,2,0
123.989998,123.220001,601000,2,0
124.629997,123.349998,422700,2,0
123.769997,122.470001,524700,2,0
121.839996,121.449997,799500,2,0
122.080002,121,424400,2,0
122.269997,122.900002,458700,2,0
123.5,122.949997,309200,2,0
124.400002,125.080002,513400,2,0
124.269997,124.230003,315900,2,0
125.349998,125.160004,594800,2,0
125.339996,125.239998,351800,2,0
125.220001,122.400002,467500,2,0
121.970001,121.779999,751100,2,0
121.43,122.220001,444000,2,0
121.300003,121.269997,340300,2,0
121.82,121.440002,409300,2,0
122.339996,121.849998,646400,2,0
123.260002,119.370003,876100,2,0
118.919998,120.160004,636700,2,0
121.480003,120.019997,653700,2,0
120.080002,121,411600,2,0
123.300003,124.760002,623400,2,0
125.260002,125.940002,351300,2,0
124.050003,122.849998,572600,2,0
122.800003,123.260002,401800,2,0
122.519997,120.589996,488900,2,0
120.599998,120.610001,348500,2,0
122.389999,123.849998,819300,2,0
123.639999,122.209999,780400,2,0
121.400002,121.129997,610700,2,0
118.639999,118.949997,512600,2,0
119.800003,120.550003,836500,2,0
121.510002,123.099998,666600,2,0
123.75,123.860001,514400,2,0
125.080002,127.209999,548200,2,0
128,127.480003,415700,2,0
127,126.690002,259100,2,0
126.25,125.919998,232200,2,0
125.800003,126.400002,275000,2,0
126.400002,126.269997,373700,2,0
128.529999,128.559998,708700,2,0
133.559998,128.589996,2594400,2,0
125.400002,123.110001,1836500,2,0
125.5,124.309998,574800,2,0
123.5,123.169998,1031200,2,0
124.260002,126.32,799200,2,0
126.330002,127.150002,345600,2,0
126.82,124.800003,550500,2,0
124.110001,124.790001,444700,2,0
120.919998,115.839996,3043100,2,0
112.5,110.040001,3961500,2,0
114.68,113.629997,1746900,2,0
111.910004,111.629997,1753600,2,0
110.110001,110.540001,1845900,2,0
108.510002,109.919998,742400,2,0
112.160004,110.029999,1024600,2,0
105.120003,102.970001,1619900,2,0
104.599998,106.839996,964900,2,0
109.220001,111.660004,1878200,2,0
111.809998,112.559998,1019100,2,0
117.800003,112.25,1571200,2,0
109.559998,108.029999,1020000,2,0
108.75,109.120003,815200,2,0
109.400002,109.75,663300,2,0
109.019997,109.769997,600000,2,0
109.370003,111.459999,969400,2,0
109.589996,109.910004,530900,2,0
109.900002,107.790001,760700,2,0
107.029999,107.110001,797500,2,0
107.120003,108.459999,633100,2,0
106.010002,106.519997,517600,2,0
105.639999,104.809998,870800,2,0
104.589996,104.230003,611600,2,0
102.099998,102.68,990000,2,0
103.470001,101.309998,825300,2,0
97.279999,101.989998,1086800,2,0
102.879997,104.089996,636400,2,0
102.519997,102.529999,709300,2,0
102.199997,100.860001,639800,2,0
100.580002,101.739998,488600,2,0
102.010002,100.230003,539400,2,0
98.739998,98.470001,553200,2,0
97.449997,95.82,760200,2,0
95.93,97.419998,941300,2,0
96.82,98.339996,873700,2,0
100.07,100.18,817000,2,0
100.339996,97.309998,512200,2,0
97,94.790001,747600,2,0
97,98.099998,826200,2,0
100.870003,102.75,860900,2,0
102.589996,104.620003,462800,2,0
104.43,106.120003,465600,2,0
105.75,104.449997,609900,2,0
105.120003,105.730003,573800,2,0
105.080002,104.150002,419800,2,0
106,107.370003,550600,2,0
106.080002,106.290001,779300,2,0
104.330002,105.029999,709900,2,0
106.480003,105.800003,581000,2,0
105.529999,105.190002,355000,2,0
104.599998,102.709999,491300,2,0
103.029999,102.919998,577500,2,0
103.32,105.040001,746500,2,0
103.349998,101.099998,678100,2,0
99.410004,99.370003,669000,2,0
98.25,98.199997,937500,2,0
98.169998,98.269997,599100,2,0
94.260002,92.830002,1156100,2,0
92.980003,90.830002,1172500,2,0
90.800003,91.790001,818800,2,0
91.919998,89.139999,1330700,2,0
88.379997,88.480003,841900,2,0
87.980003,89.32,1074800,2,0
90.059998,89.07,784700,2,0
90.779999,88.150002,663000,2,0
87.519997,85.599998,879700,2,0
86.419998,87.580002,1100200,2,0
86.290001,84.239998,1081200,2,0
84.25,85.449997,1091000,2,0
86.410004,87.300003,736000,2,0
87.080002,86.050003,644100,2,0
85.720001,86.099998,622900,2,0
86.029999,86.330002,541300,2,0
86.260002,88.519997,446600,2,0
87.059998,84.93,673400,2,0
84.43,83.660004,825300,2,0
82.470001,80.839996,1099800,2,0
82.970001,82,1159500,2,0
81.709999,80.059998,1121000,2,0
83.360001,83.900002,1698500,2,0
85.459999,87.010002,884400,2,0
86.290001,86.360001,546100,2,0
87.470001,87.690002,562300,2,0
88.800003,87.07,1066600,2,0
88.099998,88.709999,778500,2,0
89.940002,89.940002,806100,2,0
89.489998,89.769997,687200,2,0
88.940002,89.029999,647500,2,0
87.93,88.290001,827900,2,0
88.93,90.540001,564100,2,0
90.760002,92.260002,649400,2,0
93.5,94.07,877400,2,0
95.239998,94.059998,814300,2,0
92.540001,93.839996,644300,2,0
93.120003,92.639999,461800,2,0
92.860001,92.300003,467900,2,0
91.300003,92.639999,441700,2,0
92.160004,92.260002,498300,2,0
91.57,89.529999,428900,2,0
88.760002,88.059998,527900,2,0
85,83.93,772600,2,0
83.300003,83,931000,2,0
83.220001,84.339996,633600,2,0
82.360001,81.660004,1178600,2,0
83.129997,84,828700,2,0
85.010002,84.849998,709200,2,0
83.5,83.75,580100,2,0
83.809998,83.75,550100,2,0
84.019997,85.639999,909900,2,0
85.43,84.449997,467500,2,0
85.610001,83.190002,668100,2,0
83.629997,83.410004,535800,2,0
81.419998,81.769997,681600,2,0
80.519997,81.68,559700,2,0
79.639999,80.949997,789600,2,0
81.089996,80.330002,667300,2,0
81.68,83.510002,650600,2,0
82.43,82.580002,521400,2,0
82.330002,81.989998,485100,2,0
81.769997,82.050003,415700,2,0
81.010002,81.519997,500600,2,0
80.550003,81.099998,501000,2,0
81.510002,82.150002,461500,2,0
82.260002,82.209999,623600,2,0
83.699997,85.019997,544900,2,0
86.160004,86.040001,461200,2,0
85.93,87.260002,366600,2,0
87.940002,86.959999,423400,2,0
86.07,85.489998,599700,2,0
85.440002,85.269997,319800,2,0
85.269997,86.660004,509400,2,0
86.25,87.559998,539200,2,0
83.919998,85.389999,1707200,2,0
85.239998,86.080002,1683500,2,0
85.68,85.290001,1467300,2,0
86.360001,87.139999,1524000,2,0
86.010002,85.949997,1031200,2,0
86.07,86.32,816400,2,0
86.989998,84.830002,770900,2,0
84.139999,83.519997,604100,2,0
84.510002,85.330002,611100,2,0
85.989998,85.82,683500,2,0
86.169998,86.800003,386600,2,0
86.769997,86.919998,343000,2,0
86.129997,86.110001,489700,2,0
87.150002,87.160004,642100,2,0
86.540001,86.879997,352900,2,0
87.150002,86.730003,599900,2,0
86.220001,85.230003,695600,2,0
84.220001,84.019997,420300,2,0
83.5,84.160004,425400,2,0
83.839996,85.260002,567400,2,0
84.839996,81.709999,907800,2,0
81.040001,81.339996,563800,2,0
82.099998,80.739998,459300,2,0
80.779999,79.349998,646800,2,0
79.050003,78.879997,521200,2,0
78.309998,77.230003,506600,2,0
76.220001,75.370003,642100,2,0
73.449997,74.5,843800,2,0
74.57,74.190002,923000,2,0
75.120003,75.379997,510600,2,0
75.370003,75.620003,505700,2,0
74.029999,72.010002,588300,2,0
72.129997,72.040001,516200,2,0
72.260002,71.860001,778800,2,0
71.800003,71.879997,645700,2,0
71.32,72.480003,588700,2,0
71.330002,71.169998,630000,2,0
70.879997,69.910004,658500,2,0
70.25,69.379997,769400,2,0
68.519997,68.43,734400,2,0
67.389999,66.699997,911500,2,0
66.589996,65.889999,1033000,2,0
65.580002,66.989998,1546500,2,0
65.949997,65.07,856700,2,0
64.339996,64.050003,923900,2,0
65.459999,66.160004,1746300,2,0
67.739998,68.239998,1144500,2,0
67.220001,67.610001,635000,2,0
67.940002,67.410004,859600,2,0
67.480003,66.410004,804500,2,0
66.309998,65.620003,743200,2,0
64.970001,64.169998,884900,2,0
63.490002,63.169998,786700,2,0
61.790001,65.169998,948400,2,0
65.889999,64.230003,740900,2,0
65.07,66.089996,897500,2,0
65.82,65.269997,952400,2,0
64.860001,64.629997,725200,2,0
64.709999,64.730003,512400,2,0
63.939999,65.040001,1009300,2,0
64.910004,65.139999,926700,2,0
66.089996,67.239998,837600,2,0
66.849998,67.32,718300,2,0
67.239998,66.860001,571000,2,0
66.82,67.849998,731700,2,0
67.18,67.470001,1005900,2,0
70.599998,74.010002,3487100,2,0
72.879997,71.370003,2000500,2,0
71.010002,72.129997,1256200,2,0
73.550003,74.589996,1397600,2,0
74.599998,75.5,1856900,2,0
76.699997,76.809998,1596600,2,0
76.25,75.480003,771000,2,0
78.330002,80.5,1401900,2,0
82.400002,83.089996,1136400,2,0
82.800003,82.419998,620400,2,0
83.849998,82.68,913200,2,0
81.650002,81.139999,851400,2,0
79.459999,80.830002,608600,2,0
80.919998,80.389999,371800,2,0
79.129997,79.089996,720900,2,0
80.839996,81.239998,625200,2,0
81.510002,82.199997,659600,2,0
82.779999,82.889999,416900,2,0
83.330002,82.169998,1120300,2,0
81.82,82.230003,750500,2,0
81.099998,83.07,937800,2,0
82.900002,83.940002,827800,2,0
82.760002,82.790001,706200,2,0
81.82,81.610001,1048600,2,0
80.889999,79.470001,718500,2,0
79.139999,79.040001,480800,2,0
78.43,79.190002,1035000,2,0
79.480003,80.379997,1016000,2,0
80.050003,80.18,894000,2,0
82.300003,80.989998,776900,2,0
82.230003,81.230003,657800,2,0
80.379997,78.669998,625300,2,0
78,78.370003,618600,2,0
78.309998,77.690002,994400,2,0
77.470001,77.5,785800,2,0
77.5,77.419998,627600,2,0
77.050003,76.769997,684300,2,0
76.93,76.940002,617900,2,0
76.209999,75.540001,704100,2,0
76.010002,74.849998,639100,2,0
75.730003,76.690002,574500,2,0
75.57,76.279999,413500,2,0
158.779999,155.422058,22622100,3,0
158.320007,153.48674,21116200,3,0
157.080002,153.883499,20813700,3,0
159.320007,152.480408,21634100,3,0
158.929993,154.909195,27746500,3,0
161.839996,156.844467,21385000,3,0
162.820007,156.118744,20725900,3,0
161.759995,157.995972,21626500,3,0
163.389999,156.883179,23477400,3,0
162.619995,157.899216,21417900,3,0
164.350006,160.792435,23865400,3,0
167.419998,161.692368,34371700,3,0
166.679993,161.11174,29517200,3,0
167.399994,160.337631,24138800,3,0
166.190002,161.324646,19680800,3,0
167.509995,159.69899,24918100,3,0
161.149994,157.028305,32078100,3,0
163.779999,160.105408,24899900,3,0
167.839996,162.601913,34754500,3,0
174.050003,167.188538,51597500,3,0
172.210007,164.721054,36142700,3,0
170.429993,168.73674,30107000,3,0
177.139999,174.290985,36433300,3,0
184.029999,174.078094,39186300,3,0
180.970001,177.687408,27751400,3,0
182.850006,177.93898,33529100,3,0
183.580002,182.593338,35844300,3,0
190.649994,178.471191,53159900,3,0
185.580002,178.732468,47062900,3,0
183.080002,177.764801,35295800,3,0
183.25,179.35173,23149500,3,0
185.610001,181.170883,27792200,3,0
188.059998,181.714249,29997500,3,0
186.949997,178.93924,36862400,3,0
183.169998,173.282486,48572600,3,0
167.770004,165.811371,68311100,3,0
174.199997,163.07515,68073300,3,0
169.710007,165.112717,56206100,3,0
163.320007,153.47908,93174900,3,0
152.410004,157.195251,97012700,3,0
165.309998,167.654877,71030800,3,0
173.800003,159.620956,71677000,3,0
168.490005,165.48143,49814400,3,0
166.050003,161.328644,47817300,3,0
162.610001,156.768341,72821100,3,0
151,146.143738,70419300,3,0
158.160004,156.13765,65354400,3,0
157.130005,149.06427,56371600,3,0
145.300003,134.927277,93226400,3,0
147.5,154.109772,92727400,3,0
140,131.395462,87905900,3,0
140,142.214111,81059800,3,0
138,136.227463,81593200,3,0
142.770004,138.468857,85922700,3,0
146,133.268127,84866200,3,0
137.009995,131.938828,78975200,3,0
143.75,143.931503,82516700,3,0
148.910004,142.553726,75638200,3,0
