Open,Adj Close,Volume,Company,Direction,,,Open,Adj Close,Volume,Company
74.470001,69.948387,1783000,5,0,,,0.98728822,1.001679081,-0.911436418,5
76.290001,71.071297,1095200,5,0,,,1.104715418,1.079414957,-1.16918438,5
73.019997,68.310799,3566800,5,0,,,0.893733327,0.888313505,-0.242970563,5
74.75,69.808029,1883200,5,0,,,1.005353879,0.991962494,-0.873887209,5
74.120003,69.714447,2092100,5,0,,,0.964706196,0.985484077,-0.795603479,5
75.940002,71.539185,1487600,5,0,,,1.082133329,1.111805517,-1.022135382,5
76.080002,70.865433,1436000,5,0,,,1.091166191,1.065163576,-1.041472101,5
75.230003,70.959007,2157100,5,0,,,1.036323883,1.071641438,-0.77124521,5
75.75,70.959007,1515200,5,0,,,1.069874317,1.071641438,-1.011792487,5
75.839996,69.79866,1659100,5,0,,,1.075680898,0.991313905,-0.957867026,5
74.5,70.968369,2123000,5,0,,,0.989223769,1.072289543,-0.784023933,5
75.699997,70.313332,1197900,5,0,,,1.066648102,1.026943188,-1.130698314,5
74.279999,68.460526,2448100,5,0,,,0.975029208,0.898678681,-0.662195112,5
72.75,68.423096,1873100,5,0,,,0.876313002,0.896087508,-0.877672109,5
73.940002,69.302704,1218200,5,0,,,0.953092453,0.956980277,-1.12309104,5
75.150002,70.444336,889300,5,0,,,1.031162183,1.036012224,-1.246343882,5
75.239998,70.472404,1231500,5,0,,,1.036968764,1.037955292,-1.118106963,5
73.300003,69.143631,1617600,5,0,,,0.911799437,0.945968104,-0.973418844,5
74,68.582169,3708800,5,0,,,0.95696355,0.907099681,-0.189757113,5
73.309998,68.919044,1090600,5,0,,,0.912444318,0.930420582,-1.170908196,5
71.769997,65.269569,5695300,5,0,,,0.813082779,0.677777773,0.554669067,5
68.150002,62.958225,6858000,5,0,,,0.579519115,0.517769979,0.990382292,5
68.959999,65.372498,4625500,5,0,,,0.631780476,0.684903256,0.153769431,5
72.010002,67.113022,3000800,5,0,,,0.828568007,0.805394799,-0.455074876,5
72.370003,67.272087,2562000,5,0,,,0.851795429,0.816406418,-0.61951193,5
73.879997,68.170433,3019600,5,0,,,0.949220904,0.878596365,-0.448029715,5
75.099998,71.735703,2203000,5,0,,,1.027935903,1.125409901,-0.754044524,5
76.290001,68.890976,4378100,5,0,,,1.104715418,0.928477514,0.061058111,5
73,68.170433,6867700,5,0,,,0.892443112,0.878596365,0.994017295,5
73.18,71.997704,10876700,5,0,,,0.90405679,1.143547488,2.49636039,5
75.610001,70.88414,3591200,5,0,,,1.06084152,1.066458608,-0.233826843,5
76,71.323959,2343600,5,0,,,1.086004427,1.096906031,-0.701355714,5
76.599998,73.391998,3355200,5,0,,,1.124716561,1.240070509,-0.322266097,5
81.120003,75.609764,3177600,5,0,,,1.416349265,1.393600163,-0.388820384,5
82.599998,76.966614,2698500,5,0,,,1.511839191,1.487531042,-0.568359565,5
84.550003,80.382156,4152400,5,0,,,1.637654368,1.723979333,-0.023521294,5
87.349998,82.412773,4412100,5,0,,,1.818311273,1.864553192,0.073799359,5
88.010002,82.759003,4149800,5,0,,,1.860895021,1.888521714,-0.024495625,5
88.900002,84.54631,3690300,5,0,,,1.918318211,2.012251911,-0.196689851,5
97.910004,89.833374,6672400,5,0,,,2.499647489,2.378260365,0.920830065,5
92.830002,86.4272,3567900,5,0,,,2.171883533,2.142460594,-0.242558346,5
89.129997,82.543777,2607400,5,0,,,1.933157589,1.873622228,-0.602498616,5
87.75,84.040985,2099200,5,0,,,1.844119578,1.977269694,-0.792942807,5
88.970001,83.573112,1535700,5,0,,,1.922834577,1.944880172,-1.004110263,5
91.660004,87.877632,2423200,5,0,,,2.09639475,2.24286989,-0.671526203,5
93.660004,88.523308,2597900,5,0,,,2.225435626,2.287568209,-0.606058671,5
94.949997,87.961861,2317700,5,0,,,2.30866654,2.248700825,-0.711061548,5
95.349998,89.262558,1979100,5,0,,,2.33447478,2.338744391,-0.837949393,5
95.010002,89.271919,1532200,5,0,,,2.312538089,2.339392427,-1.005421862,5
95.589996,88.991188,2598300,5,0,,,2.349959556,2.319958216,-0.605908773,5
96.690002,91.508392,2401100,5,0,,,2.420932426,2.494217113,-0.679808015,5
98.18,91.470963,2089600,5,0,,,2.51706775,2.49162601,-0.796540336,5
98.099998,92.350578,2041300,5,0,,,2.511905986,2.552519263,-0.814640403,5
99.010002,92.734245,960300,5,0,,,2.570619843,2.579079442,-1.219737157,5
96.610001,89.926949,1839100,5,0,,,2.415770726,2.384738297,-0.890413358,5
97.349998,91.059227,1878300,5,0,,,2.463515657,2.463122693,-0.875723447,5
95.599998,89.590073,3150500,5,0,,,2.35060489,2.361417326,-0.398975908,5
95.349998,89.365501,1660500,5,0,,,2.33447478,2.345870843,-0.957342386,5
92.5,84.490166,3129900,5,0,,,2.15059166,2.008365221,-0.406695606,5
89.279999,84.901901,3564400,5,0,,,1.942835784,2.036868468,-0.243869945,5
88.510002,83.470177,3019000,5,0,,,1.89315524,1.937754274,-0.44825456,5
88.620003,81.196266,2521600,5,0,,,1.900252552,1.780337861,-0.634651531,5
86,81.598656,4191300,5,0,,,1.73120881,1.80819418,-0.008943807,5
89.870003,85.43528,3492300,5,0,,,1.9809031,2.073792784,-0.270888887,5
90.760002,84.134575,1160600,5,0,,,2.038326226,1.983748664,-1.144676214,5
92.75,84.536957,3812900,5,0,,,2.166721769,2.011604429,-0.150746408,5
89.220001,81.317924,4579900,5,0,,,1.938964686,1.788759899,0.136681168,5
86.919998,81.645439,5211100,5,0,,,1.790567485,1.811432834,0.373218699,5
83.480003,76.91983,3068100,5,0,,,1.568617499,1.484292318,-0.429854699,5
84.190002,80.354088,2716000,5,0,,,1.614426946,1.722036265,-0.561801569,5
86.290001,79.156303,2199500,5,0,,,1.749919802,1.639117005,-0.755356123,5
87.75,83.545036,1911800,5,0,,,1.844119578,1.94293655,-0.86316957,5
83.5,77.26606,5212000,5,0,,,1.569907714,1.50826084,0.373555967,5
80.93,77.312859,2639700,5,0,,,1.404090188,1.511500602,-0.59039443,5
81.18,76.405159,2062600,5,0,,,1.420220297,1.448663104,-0.806658386,5
80.089996,75.890488,2070800,5,0,,,1.349892762,1.413033889,-0.803585496,5
81.550003,75.796913,1986900,5,0,,,1.444093053,1.406555957,-0.835026401,5
80.699997,77.331566,2503300,5,0,,,1.389250293,1.512795635,-0.641509321,5
81.900002,77.453209,1853100,5,0,,,1.466675142,1.521216635,-0.885166961,5
81.650002,75.731407,1861000,5,0,,,1.450545033,1.402021163,-0.882206495,5
80.93,71.87606,5983900,5,0,,,1.404090188,1.135126418,0.662819783,5
77.309998,72.446869,4747400,5,0,,,1.170526072,1.174641907,0.199450554,5
79.440002,75.778198,5923100,5,0,,,1.307954864,1.405260371,0.640035432,5
79.190002,73.635292,3468900,5,0,,,1.291824754,1.256913063,-0.279657863,5
78.57,73.766304,1715900,5,0,,,1.251821953,1.265982652,-0.936581646,5
79.300003,74.673996,3769500,5,0,,,1.298922067,1.328819597,-0.167010237,5
83.849998,78.454483,2013100,5,0,,,1.592489739,1.590531995,-0.825208145,5
84.599998,78.005318,2212200,5,0,,,1.640880068,1.559437576,-0.750596892,5
84.190002,79.212448,2199800,5,0,,,1.614426946,1.643003764,-0.755243701,5
76.480003,73.242271,20574000,5,0,,,1.116974431,1.229705333,6.130351832,5
80.43,75.263535,3793400,5,0,,,1.371829969,1.36963171,-0.158053889,5
79.900002,74.318398,2922200,5,0,,,1.337634265,1.304202555,-0.484529644,5
79,74.159325,2808600,5,0,,,1.279565742,1.293190382,-0.527100404,5
79.07,74.805008,2735300,5,0,,,1.284082172,1.337889186,-0.554569037,5
80.449997,74.252899,1916400,5,0,,,1.373120184,1.299668245,-0.861445754,5
79.900002,74.842438,2162900,5,0,,,1.337634265,1.340480359,-0.769071703,5
81.150002,75.796913,2130800,5,0,,,1.418284813,1.406555957,-0.78110094,5
80.290001,74.496201,2154400,5,0,,,1.362797172,1.316511353,-0.772257015,5
79.309998,73.551079,2979000,5,0,,,1.299566949,1.251083236,-0.463244265,5
78.599998,74.664635,1760800,5,0,,,1.253757437,1.328171561,-0.919755703,5
80.120003,75.693985,1693100,5,0,,,1.351828826,1.399430544,-0.945125778,5
81.220001,76.545517,1640000,5,0,,,1.422801179,1.45837969,-0.96502461,5
80.57,75.141876,1903000,5,0,,,1.38086283,1.361209603,-0.866467305,5
80.309998,75.300957,1812400,5,0,,,1.364087387,1.372222329,-0.900418985,5
80.900002,76.040215,1132900,5,0,,,1.402154704,1.423399065,-1.155056584,5
81.559998,75.890488,2571500,5,0,,,1.444737935,1.413033889,-0.615951875,5
79.760002,74.542992,2002500,5,0,,,1.328601404,1.319750561,-0.829180416,5
80.150002,74.982796,2080100,5,0,,,1.353764375,1.350196945,-0.80010039,5
79.580002,73.644653,1784200,5,0,,,1.316987725,1.257561098,-0.910986726,5
78.699997,73.644653,1176900,5,0,,,1.260209417,1.257561098,-1.138567909,5
78.349998,73.3265,1513700,5,0,,,1.237627328,1.235536268,-1.0123546,5
77.800003,73.158058,1472500,5,0,,,1.202141409,1.223875506,-1.027793996,5
76.449997,70.088753,3196300,5,0,,,1.11503843,1.011396221,-0.381812697,5
73.860001,71.585968,1961900,5,0,,,0.947930753,1.115044171,-0.844394966,5
76.550003,70.959007,2945600,5,0,,,1.121490861,1.071641438,-0.475760668,5
75.279999,69.13427,2630100,5,0,,,1.039549647,0.945320068,-0.593991959,5
75.25,71.651482,2847200,5,0,,,1.037614098,1.11957952,-0.51263534,5
77.589996,73.064484,1981000,5,0,,,1.188591666,1.217397643,-0.837237382,5
78.449997,73.972176,1869400,5,0,,,1.244079307,1.280234587,-0.879058657,5
78.050003,73.682091,2873000,5,0,,,1.218271519,1.260152825,-0.50296698,5
79.110001,72.240997,4594100,5,0,,,1.286663055,1.160389972,0.142002513,5
75.75,69.994797,3301500,5,0,,,1.069874317,1.004891913,-0.342389775,5
75.400002,71.064415,1787700,5,0,,,1.047292293,1.078938536,-0.909675127,5
78.5,73.419472,2316400,5,0,,,1.247305523,1.241972456,-0.711548713,5
79.690002,73.869843,2521300,5,0,,,1.324084973,1.273150364,-0.634763954,5
78.550003,73.578972,1168800,5,0,,,1.250531738,1.253014189,-1.141603324,5
77.699997,73.541443,1333600,5,0,,,1.195688978,1.250416163,-1.079845743,5
80.809998,76.196747,2345000,5,0,,,1.396347606,1.434235332,-0.700831075,5
80.599998,76.177979,1219900,5,0,,,1.382798314,1.432936076,-1.122453977,5
78.919998,73.513298,2090500,5,0,,,1.274403978,1.248467764,-0.796203067,5
79.050003,74.639221,1123300,5,0,,,1.282791957,1.326412222,-1.158654113,5
77.400002,73.184906,1610300,5,0,,,1.176333169,1.225734117,-0.976154465,5
77.940002,72.800209,1394700,5,0,,,1.211174206,1.199102634,-1.05694897,5
78,72.556267,1444600,5,0,,,1.215045303,1.182215221,-1.038249314,5
77.160004,73.560211,4021400,5,0,,,1.160848393,1.251715418,-0.072612575,5
77,72.43428,2809300,5,0,,,1.150524865,1.173770406,-0.526838084,5
77.18,72.396759,1477200,5,0,,,1.162138544,1.171172934,-1.026032705,5
77.25,71.937004,1821500,5,0,,,1.166654975,1.139345399,-0.897008827,5
77.120003,71.852562,1849000,5,0,,,1.158267511,1.133499718,-0.886703406,5
76.93,73.466385,1884400,5,0,,,1.146008434,1.24522011,-0.873437518,5
77.300003,72.603172,1264400,5,0,,,1.16988119,1.185462321,-1.105777931,5
76.150002,71.298988,1838800,5,0,,,1.095682621,1.095177359,-0.89052578,5
74.209999,69.581955,2877500,5,0,,,0.970512777,0.976312032,-0.501280639,5
74.970001,70.295029,1937000,5,0,,,1.01954844,1.025676124,-0.853726057,5
74.959999,70.839233,2212600,5,0,,,1.018903106,1.063349824,-0.750446995,5
76.860001,72.978477,2398300,5,0,,,1.141492068,1.211443622,-0.680857294,5
76.669998,72.340454,1242900,5,0,,,1.129232991,1.167275098,-1.113834897,5
76.120003,71.871323,1567300,5,0,,,1.093747073,1.134798489,-0.992268397,5
75.339996,70.651581,1997100,5,0,,,1.043420679,1.050359208,-0.831204026,5
75.300003,70.14492,2028000,5,0,,,1.040840313,1.015284503,-0.81962448,5
74.139999,69.6101,1847200,5,0,,,0.965996347,0.97826043,-0.887377942,5
72.279999,67.208138,4442200,5,0,,,0.845988331,0.81197941,0.085079112,5
70.349998,65.603699,5021400,5,0,,,0.721463821,0.700908646,0.302130027,5
67.470001,63.530125,4282700,5,0,,,0.535645152,0.557360995,0.025307667,5
69.580002,66.401215,2889200,5,0,,,0.671783341,0.756118418,-0.49689615,5
68.93,64.168144,3149000,5,0,,,0.629844927,0.601529242,-0.399538022,5
70.970001,66.579498,5503300,5,0,,,0.761466686,0.768460444,0.482718488,5
72.5,67.39579,4100000,5,0,,,0.860182892,0.824970026,-0.043157807,5
72.550003,68.1464,3174400,5,0,,,0.863409108,0.876932628,-0.39001956,5
72.849998,67.058014,2487700,5,0,,,0.882764917,0.801586751,-0.647355305,5
70.25,65.650612,3485100,5,0,,,0.715011906,0.7041563,-0.273587033,5
69.599998,65.538017,2671900,5,0,,,0.673073492,0.696361667,-0.578327718,5
69.059998,65.575554,2493300,5,0,,,0.638232455,0.698960247,-0.645256747,5
70.099998,65.340981,1759400,5,0,,,0.705333711,0.682721423,-0.920280343,5
67.800003,62.760742,5678300,5,0,,,0.556937026,0.504098791,0.548298443,5
62.310001,56.464966,18457100,5,0,,,0.20271969,0.068260064,5.337059216,5
57.450001,55.263985,19200300,5,0,,,-0.110849641,-0.014880446,5.615567918,5
59.360001,57.919285,26054200,5,0,,,0.012384397,0.168938446,8.184016243,5
63.869999,58.144466,8651400,5,0,,,0.303371445,0.184527089,1.662445676,5
60.700001,57.422001,5876700,5,0,,,0.098841784,0.134512885,0.622647376,5
61.150002,57.534595,4191500,5,0,,,0.127876046,0.142307448,-0.008868859,5
57.41,53.32177,9570600,5,0,,,-0.113430523,-0.149334485,2.006909076,5
58.650002,55.489166,6281400,5,0,,,-0.03342505,0.000708196,0.774305707,5
57.110001,53.856583,7475700,5,0,,,-0.13278659,-0.112310897,1.221860797,5
58.889999,54.147442,8702000,5,0,,,-0.017940338,-0.092175553,1.681407651,5
59.049999,56.812126,7100100,5,0,,,-0.007617068,0.092292967,1.081107476,5
62.259998,58.069405,5027300,5,0,,,0.199493474,0.179330829,0.304341009,5
62.5,58.472862,3202300,5,0,,,0.214978509,0.207261013,-0.379564241,5
61.689999,57.262497,4516800,5,0,,,0.162716889,0.123470875,0.11303491,5
60.400002,56.511879,4990400,5,0,,,0.079485717,0.071507718,0.290513007,5
57.75,53.969177,7833000,5,0,,,-0.091493574,-0.104516333,1.355756329,5
55.400002,51.74548,11977800,5,0,,,-0.243116475,-0.258456574,2.908989469,5
56.32,53.66893,9629400,5,0,,,-0.1837578,-0.125301582,2.028943941,5
53.709999,50.422527,11676200,5,0,,,-0.352156209,-0.35004086,2.7959671,5
54.669998,52.599308,10451800,5,0,,,-0.290216653,-0.199348481,2.337132258,5
56.209999,53.612633,7368200,5,0,,,-0.190855113,-0.129198864,1.181575968,5
60.650002,58.698048,13260200,5,0,,,0.095615827,0.222850002,3.389559383,5
61.189999,57.131138,8768300,5,0,,,0.13045667,0.114377264,1.706253086,5
60.549999,56.258549,6935400,5,0,,,0.089163589,0.053970401,1.019387369,5
60.189999,55.320282,8778000,5,0,,,0.065936232,-0.010983164,1.709888089,5
57.5,54.710407,7845800,5,0,,,-0.107623683,-0.053203082,1.360553035,5
61,57.853603,7179900,5,0,,,0.118197851,0.164391468,1.111011936,5
62.970001,60.574577,8588600,5,0,,,0.245303179,0.352756785,1.63891184,5
64.169998,59.458042,6234100,5,0,,,0.322727512,0.275462232,0.756580382,5
62.790001,59.214096,4724700,5,0,,,0.2336895,0.258574542,0.190943897,5
65.75,62.948399,6740800,5,0,,,0.424669933,0.517089753,0.946462459,5
66.949997,61.090626,7551000,5,0,,,0.502094266,0.388481395,1.250078915,5
62.189999,59.354828,9448200,5,0,,,0.194977108,0.268317019,1.961040581,5
62.869999,58.519775,5982600,5,0,,,0.238851006,0.210508667,0.662332617,5
61.5,57.637802,4239400,5,0,,,0.15045807,0.149452176,0.009081312,5
60.68,56.239784,5311400,5,0,,,0.097551311,0.052671353,0.410805382,5
58.25,54.625965,7854400,5,0,,,-0.059233354,-0.059048762,1.363775821,5
58,54.682259,4761700,5,0,,,-0.075363464,-0.055151688,0.204809373,5
59.349998,55.263985,7374300,5,0,,,0.011738999,-0.014880446,1.183861897,5
57.5,53.181034,6056800,5,0,,,-0.107623683,-0.159077239,0.690138518,5
57.490002,54.513371,4352300,5,0,,,-0.108268759,-0.066843325,0.051389752,5
58.549999,55.24522,5906700,5,0,,,-0.039877287,-0.016179494,0.633889654,5
59.52,56.108425,3951000,5,0,,,0.022707602,0.043577742,-0.098994455,5
58.459999,54.672874,4061600,5,0,,,-0.045684127,-0.055801385,-0.057547923,5
59.360001,56.615089,4828000,5,0,,,0.012384397,0.078652654,0.229654808,5
59.75,55.357811,5645800,5,0,,,0.037547303,-0.008385138,0.536119309,5
59.5,54.701019,5530200,5,0,,,0.021417194,-0.053852986,0.492799064,5
59,56.080276,3972200,5,0,,,-0.010843026,0.041629066,-0.091049911,5
59.549999,55.188923,4776600,5,0,,,0.024643151,-0.020076775,0.210393038,5
58.48,54.260044,6627000,5,0,,,-0.044393654,-0.084380436,0.90381675,5
57.419998,54.88868,3800200,5,0,,,-0.112785447,-0.040861747,-0.155505639,5
57.650002,54.522755,5788200,5,0,,,-0.097945488,-0.066193698,0.589482655,5
60.470001,58.773106,10784800,5,0,,,0.084002083,0.228046054,2.461921544,5
62.799999,59.289154,6036500,5,0,,,0.234334576,0.263770594,0.682531243,5
63.459999,58.435329,4637700,5,0,,,0.276918065,0.20466271,0.158341291,5
61.75,57.497063,4467700,5,0,,,0.16658818,0.139709214,0.094635048,5
61.709999,59.580017,5323500,5,0,,,0.164007298,0.283906215,0.415339768,5
63.450001,58.979527,5398800,5,0,,,0.27627299,0.242335995,0.443557886,5
63.639999,60.039768,5533800,5,0,,,0.288531744,0.315733474,0.494148137,5
63.630001,60.11483,5918400,5,0,,,0.287886669,0.320929803,0.638274142,5
64.260002,61.522232,5777100,5,0,,,0.328534609,0.418360254,0.585323012,5
65.809998,61.268906,5140200,5,0,,,0.428541031,0.400823214,0.346649449,5
64.730003,61.015564,4823900,5,0,,,0.35885928,0.383285065,0.228118363,5
65.239998,60.60273,3703800,5,0,,,0.391764381,0.354705737,-0.191630826,5
64.849998,61.024952,4175200,5,0,,,0.36660141,0.38393497,-0.014977163,5
64.900002,58.904465,5703800,5,0,,,0.36982769,0.237139665,0.55785438,5
62.459999,58.951382,4820500,5,0,,,0.212397627,0.240387596,0.226844238,5
62.720001,58.848171,4767500,5,0,,,0.22917307,0.233242591,0.206982881,5
61.580002,57.037312,6116900,5,0,,,0.155619834,0.107881956,0.712660549,5
60.200001,58.106937,10868400,5,0,,,0.066581565,0.181929063,2.493250026,5
59.73,54.710407,15451100,5,0,,,0.036256894,-0.053203082,4.210582952,5
60.009998,56.868423,5596600,5,0,,,0.054322488,0.096190249,0.517681972,5
61.82,56.483734,10560500,5,0,,,0.171104611,0.06955932,2.377866779,5
59.759998,54.973122,16666600,5,0,,,0.038192378,-0.035016067,4.666082585,5
59.310001,56.108425,8536000,5,0,,,0.009158375,0.043577742,1.619200379,5
59.82,56.155342,9963000,5,0,,,0.042063734,0.046825673,2.153958073,5
60,58.022495,8969500,5,0,,,0.053677413,0.176083382,1.781651297,5
61.799999,58.604221,8530100,5,0,,,0.169814137,0.216354624,1.616989398,5
62.630001,58.829403,5979200,5,0,,,0.22336623,0.231943336,0.661058492,5
63,58.63237,7274100,5,0,,,0.247238728,0.2183033,1.146312689,5
64.540001,60.630886,7662800,5,0,,,0.346600267,0.356654897,1.291975138,5
64.809998,60.264957,4492900,5,0,,,0.364020592,0.33132267,0.104078562,5
62.41,58.547924,5005800,5,0,,,0.209171669,0.212457343,0.296284043,5
63.110001,59.298538,3183300,5,0,,,0.254336041,0.264420222,-0.386684351,5
62.599998,57.78793,4672700,5,0,,,0.221430423,0.159845112,0.171457282,5
61.290001,56.540028,8318300,5,0,,,0.136908843,0.073456394,1.537618915,5
59.009998,56.286701,6254900,5,0,,,-0.01019795,0.055919284,0.764375028,5
58.900002,55.648674,4134200,5,0,,,-0.01729494,0.011750483,-0.03034161,5
58.869999,55.048183,6306800,5,0,,,-0.019230747,-0.029819807,0.783824169,5
58.889999,54.841766,5091300,5,0,,,-0.017940338,-0.04410947,0.328324535,5
60.34,55.573616,4350700,5,0,,,0.075614362,0.006554431,0.050790164,5
59.950001,56.023983,5062100,5,0,,,0.050451455,0.037732061,0.317382051,5
58.110001,53.256092,9461600,5,0,,,-0.068266151,-0.153881187,1.966062132,5
56.790001,54.841766,4911100,5,0,,,-0.15343313,-0.04410947,0.260795918,5
59.650002,56.042744,3396300,5,0,,,0.031095388,0.039030832,-0.306864176,5
59.150002,56.615089,3354300,5,0,,,-0.001164831,0.078652654,-0.322603366,5
59.549999,55.836327,4268100,5,0,,,0.024643151,0.024741168,0.019836425,5
59.43,55.770649,3684800,5,0,,,0.016900763,0.020194467,-0.198750936,5
59.610001,55.33905,3892200,5,0,,,0.028514506,-0.009683909,-0.12102932,5
57.98,55.14201,3086200,5,0,,,-0.076653873,-0.023324429,-0.423071858,5
58.189999,54.081768,4541500,5,0,,,-0.063104645,-0.096721978,0.122291052,5
58.209999,53.284241,5902600,5,0,,,-0.061814236,-0.151932511,0.632353209,5
56.349998,52.768192,6797900,5,0,,,-0.181822316,-0.187657121,0.967860261,5
55,51.435848,4770400,5,0,,,-0.268924779,-0.279891519,0.208069634,5
56.360001,54.363247,5353100,5,0,,,-0.181176918,-0.077235984,0.426432149,5
56.5,53.443748,4464300,5,0,,,-0.172144122,-0.140890294,0.093360923,5
58.830002,56.540028,5446600,5,0,,,-0.021811371,0.073456394,0.461470582,5
59.66,55.714355,2640600,5,0,,,0.031740464,0.016297393,-0.590057161,5
57.75,53.603252,3437200,5,0,,,-0.091493574,-0.129848284,-0.291537204,5
56.93,53.312389,3476400,5,0,,,-0.144400333,-0.149983905,-0.276847294,5
56.990002,55.545467,4636900,5,0,,,-0.140528978,0.004605755,0.158041497,5
59.200001,54.701019,2469200,5,0,,,0.002061127,-0.053852986,-0.654288043,5
58.110001,54.64473,3388700,5,0,,,-0.068266151,-0.057749714,-0.30971222,5
58.240002,53.828434,4111100,5,0,,,-0.05987843,-0.114259572,-0.038998164,5
55.349998,51.417088,6705100,5,0,,,-0.246342755,-0.281190221,0.933084148,5
55.919998,52.843254,3958200,5,0,,,-0.209566105,-0.182460791,-0.096296308,5
56.700001,53.622013,6232700,5,0,,,-0.159239969,-0.128549513,0.756055742,5
57.75,54.550903,5479500,5,0,,,-0.091493574,-0.064245091,0.473799614,5
59,56.952869,4789900,5,0,,,-0.010843026,0.102036206,0.215377115,5
62.279999,58.698048,6737300,5,0,,,0.200783948,0.222850002,0.94515086,5
61.200001,55.864479,5104600,5,0,,,0.131102003,0.026690052,0.333308612,5
60.720001,56.924721,5770900,5,0,,,0.100132193,0.1000876,0.582999608,5
57.18,53.997326,6745000,5,0,,,-0.128270223,-0.102567658,0.948036378,5
57.490002,54.044235,5555800,5,0,,,-0.108268759,-0.099320281,0.502392474,5
61.07,56.765213,5855700,5,0,,,0.122714282,0.089045313,0.614777781,5
60.470001,55.97707,5418200,5,0,,,0.084002083,0.034484407,0.450827892,5
58.650002,55.545467,7616400,5,0,,,-0.03342505,0.004605755,1.274587082,5
58.619999,56.389908,6320300,5,0,,,-0.035360857,0.063064012,0.788883194,5
61.18,55.761269,5377600,5,0,,,0.12981153,0.019545116,0.435613342,5
59.459999,55.723736,5798700,5,0,,,0.018836312,0.016946813,0.593417453,5
59.049999,55.451637,6262200,5,0,,,-0.007617068,-0.00188983,0.767110649,5
60.369999,58.679283,6697900,5,0,,,0.07754991,0.221550954,0.930386001,5
62.709999,58.876316,5281300,5,0,,,0.228527736,0.23519099,0.39952563,5
62.619999,58.28521,6016300,5,0,,,0.222720897,0.194270397,0.674961443,5
61.369999,57.872372,7105200,5,0,,,0.142070349,0.165690792,1.083018663,5
61.060001,58.031876,4810800,5,0,,,0.122069142,0.176732802,0.223209235,5
60.830002,57.187435,6642400,5,0,,,0.107229506,0.118274545,0.909587786,5
60.549999,57.759781,5175900,5,0,,,0.089163589,0.157896437,0.360027759,5
62.040001,59.082737,6214400,5,0,,,0.185299172,0.249480931,0.749197953,5
61.110001,57.543976,5068000,5,0,,,0.125295164,0.142956868,0.319593033,5
61.23,56.483734,4203300,5,0,,,0.133037552,0.06955932,-0.004446896,5
60.150002,56.427437,4309500,5,0,,,0.063355608,0.065662038,0.035350768,5
60.5,57.300026,4995000,5,0,,,0.085937632,0.126068901,0.292236823,5
60.639999,57.243729,6189000,5,0,,,0.094970429,0.12217162,0.73967949,5
61,56.887188,3098800,5,0,,,0.118197851,0.097489297,-0.418350101,5
59.889999,55.451637,2350500,5,0,,,0.0465801,-0.00188983,-0.69876999,5
57.049999,52.862022,2746100,5,0,,,-0.136657945,-0.181161536,-0.550521817,5
56.779999,52.374119,3625900,5,0,,,-0.154078463,-0.214937678,-0.220823275,5
53.52,52.148937,3429300,5,0,,,-0.364415028,-0.230526389,-0.294497671,5
54.209999,51.126225,3425000,5,0,,,-0.31989599,-0.301325842,-0.296109064,5
53.810001,50.46944,2954300,5,0,,,-0.345704036,-0.346793206,-0.472500407,5
54.299999,51.201283,3282200,5,0,,,-0.31408915,-0.296129789,-0.349622307,5
53.950001,50.619556,3849700,5,0,,,-0.336671175,-0.336401101,-0.13695588,5
53.150002,48.977589,3080600,5,0,,,-0.388287461,-0.450069822,-0.425170416,5
50.720001,47.279324,4110700,5,0,,,-0.545072191,-0.567635894,-0.039148061,5
50.400002,45.834393,3524700,5,0,,,-0.565718667,-0.667664371,-0.258747226,5
49.119999,45.693649,4997000,5,0,,,-0.648305021,-0.677407679,0.292986308,5
49.82,47.6171,2188200,5,0,,,-0.60314065,-0.544252619,-0.759590715,5
48.16,44.295631,5173000,5,0,,,-0.710244578,-0.774188503,0.358941006,5
47.23,41.996876,6244100,5,0,,,-0.770248585,-0.933324795,0.760327808,5
41.400002,38.243801,9795600,5,0,,,-1.146402612,-1.193139539,2.091226162,5
38.110001,36.986523,11952700,5,0,,,-1.358674919,-1.280177331,2.89958343,5
47.200001,49.352894,10796100,5,0,,,-0.772184134,-0.42408852,2.466156136,5
48.84,45.581062,7013800,5,0,,,-0.666370679,-0.685201758,1.048767189,5
48.07,48.508457,7336100,5,0,,,-0.716051417,-0.4825465,1.16954673,5
48.32,45.046246,3723900,5,0,,,-0.699921307,-0.722225554,-0.1840985,5
49.849998,47.485744,4281100,5,0,,,-0.601205166,-0.553346022,0.024708079,5
47.009998,44.905506,11072000,5,0,,,-0.784443211,-0.731968585,2.56954762,5
46.860001,43.357365,5545900,5,0,,,-0.794121083,-0.839141998,0.498682523,5
45.84,42.860085,4759400,5,0,,,-0.859931995,-0.873567283,0.203947465,5
46.549999,44.492668,5205200,5,0,,,-0.814122548,-0.76054819,0.371007718,5
49.119999,46.331676,5332200,5,0,,,-0.648305021,-0.633238879,0.418600028,5
48.650002,45.346493,2268900,5,0,,,-0.678629434,-0.701440305,-0.729348987,5
47.599998,43.554398,2832900,5,0,,,-0.746376152,-0.825501962,-0.517994159,5
49.5,46.106491,2831900,5,0,,,-0.62378719,-0.648827798,-0.518368901,5
49.669998,47.251175,3843700,5,0,,,-0.612818845,-0.569584569,-0.139204336,5
50.080002,45.618587,3534900,5,0,,,-0.586365207,-0.682604009,-0.254924852,5
48.290001,44.624027,4618500,5,0,,,-0.701856856,-0.751454578,0.151146233,5
