Date,Open,Close,Volume,Company
2020-12-11,60.68,60.68,0,SQNXF
2020-12-14,60.68,60.68,0,SQNXF
2020-12-15,60.68,60.68,0,SQNXF
2020-12-16,62.09,62.09,400,SQNXF
2020-12-17,64,64.150002,1300,SQNXF
2020-12-18,64.150002,64.150002,0,SQNXF
2020-12-21,64.150002,64.150002,0,SQNXF
2020-12-22,64.150002,64.150002,0,SQNXF
2020-12-23,64.150002,64.150002,0,SQNXF
2020-12-24,64.150002,64.150002,0,SQNXF
2020-12-28,64.150002,64.150002,0,SQNXF
2020-12-29,59.779999,59.779999,300,SQNXF
2020-12-30,59.779999,59.779999,0,SQNXF
2020-12-31,59.779999,59.779999,0,SQNXF
2021-01-04,58.869999,58.869999,600,SQNXF
2021-01-05,58.869999,58.869999,0,SQNXF
2021-01-06,58.200001,58.200001,200,SQNXF
2021-01-07,57.849998,57.849998,100,SQNXF
2021-01-08,57.849998,57.849998,0,SQNXF
2021-01-11,57.75,57.75,100,SQNXF
2021-01-12,57.75,57.75,0,SQNXF
2021-01-13,57.75,57.75,0,SQNXF
2021-01-14,57.75,57.75,0,SQNXF
2021-01-15,57.75,57.75,0,SQNXF
2021-01-19,57.75,57.75,0,SQNXF
2021-01-20,57.75,57.75,0,SQNXF
2021-01-21,57.110001,57.110001,300,SQNXF
2021-01-22,57,57,200,SQNXF
2021-01-25,58.299999,58.299999,100,SQNXF
2021-01-26,56.52,56.77,300,SQNXF
2021-01-27,59.34,58.669998,300,SQNXF
2021-01-28,58.669998,58.669998,100,SQNXF
2021-01-29,57.77,57.740002,700,SQNXF
2021-02-01,57.740002,57.740002,0,SQNXF
2021-02-02,60.889999,60,1000,SQNXF
2021-02-03,60,58.299999,500,SQNXF
2021-02-04,58.299999,58.299999,0,SQNXF
2021-02-05,63.130001,63.130001,300,SQNXF
2021-02-08,65.620003,66,500,SQNXF
2021-02-09,68.309998,68.309998,500,SQNXF
2021-02-10,67.220001,67.220001,400,SQNXF
2021-02-11,67.800003,67.800003,1000,SQNXF
2021-02-12,66.959999,66.959999,100,SQNXF
2021-02-16,68.419998,66.5,500,SQNXF
2021-02-17,66.5,66.5,0,SQNXF
2021-02-18,66.5,66.5,0,SQNXF
2021-02-19,66.5,66.5,0,SQNXF
2021-02-22,66.5,66.5,0,SQNXF
2021-02-23,66.5,66.5,0,SQNXF
2021-02-24,66.5,66.5,0,SQNXF
2021-02-25,66.5,66.5,0,SQNXF
2021-02-26,66.5,66.5,0,SQNXF
2021-03-01,66.5,66.5,0,SQNXF
2021-03-02,66.5,66.5,0,SQNXF
2021-03-03,66.5,66.5,0,SQNXF
2021-03-04,58.029999,56.049999,400,SQNXF
2021-03-05,55.57,57.040001,700,SQNXF
2021-03-08,57.040001,57.040001,0,SQNXF
2021-03-09,57.41,57.41,100,SQNXF
2021-03-10,57.41,57.41,0,SQNXF
2021-03-11,55.650002,55.650002,100,SQNXF
2021-03-12,55.650002,55.650002,0,SQNXF
2021-03-15,55.650002,55.650002,0,SQNXF
2021-03-16,57.09,57.09,200,SQNXF
2021-03-17,57.209999,57.209999,100,SQNXF
2021-03-18,60.060001,60.060001,22800,SQNXF
2021-03-19,60.060001,60.060001,0,SQNXF
2021-03-22,60.060001,60.060001,0,SQNXF
2021-03-23,60.060001,60.060001,0,SQNXF
2021-03-24,60.060001,60.060001,0,SQNXF
2021-03-25,60.060001,60.060001,0,SQNXF
2021-03-26,60.060001,60.060001,0,SQNXF
2021-03-29,60.060001,60.060001,0,SQNXF
2021-03-30,57.209999,57.209999,200,SQNXF
2021-03-31,57.209999,57.209999,0,SQNXF
2021-04-01,57.209999,57.209999,0,SQNXF
2021-04-05,57.209999,57.209999,0,SQNXF
2021-04-06,57.209999,57.209999,100,SQNXF
2021-04-07,57.209999,57.209999,0,SQNXF
2021-04-08,58.549999,56.900002,200,SQNXF
2021-04-09,56.900002,56.900002,0,SQNXF
2021-04-12,56.900002,56.900002,0,SQNXF
2021-04-13,56.900002,56.900002,0,SQNXF
2021-04-14,56.900002,56.900002,0,SQNXF
2021-04-15,57.610001,57.650002,3600,SQNXF
2021-04-16,61.779999,61.48,300,SQNXF
2021-04-19,62.009998,62.009998,400,SQNXF
2021-04-20,62.009998,62.009998,0,SQNXF
2021-04-21,59.580002,59.580002,100,SQNXF
2021-04-22,59.580002,59.580002,0,SQNXF
2021-04-23,59.580002,59.580002,0,SQNXF
2021-04-26,59.580002,59.580002,0,SQNXF
2021-04-27,59.580002,59.580002,0,SQNXF
2021-04-28,57.299999,57.299999,200,SQNXF
2021-04-29,57.299999,57.299999,0,SQNXF
2021-04-30,57.299999,57.299999,0,SQNXF
2021-05-03,57.299999,57.299999,0,SQNXF
2021-05-04,57.299999,57.299999,0,SQNXF
2021-05-05,57.299999,57.299999,0,SQNXF
2021-05-06,57.299999,57.299999,0,SQNXF
2021-05-07,57.299999,57.299999,0,SQNXF
2021-05-10,57.299999,57.299999,100,SQNXF
2021-05-11,57.299999,57.299999,0,SQNXF
2021-05-12,57.299999,57.299999,0,SQNXF
2021-05-13,57.299999,57.299999,100,SQNXF
2021-05-14,51.369999,51.369999,100,SQNXF
2021-05-17,49.970001,52,300,SQNXF
2021-05-18,53.290001,51.689999,400,SQNXF
2021-05-19,51.689999,51.689999,0,SQNXF
2021-05-20,51.689999,51.689999,0,SQNXF
2021-05-21,51.689999,51.689999,0,SQNXF
2021-05-24,52.939999,54.330002,200,SQNXF
2021-05-25,54.470001,53.990002,1100,SQNXF
2021-05-26,53.990002,53.990002,100,SQNXF
2021-05-27,53.990002,53.990002,0,SQNXF
2021-05-28,53.990002,53.990002,0,SQNXF
2021-06-01,53.630001,52.900002,400,SQNXF
2021-06-02,52.900002,52.900002,0,SQNXF
2021-06-03,52.25,52.25,20000,SQNXF
2021-06-04,52.360001,51.630001,800,SQNXF
2021-06-07,53.099998,52.560001,600,SQNXF
2021-06-08,52.75,52.310001,400,SQNXF
2021-06-09,52.310001,52.310001,0,SQNXF
2021-06-10,53.189999,53.580002,1500,SQNXF
2021-06-11,53.830002,53.830002,200,SQNXF
2021-06-14,52.209999,51.139999,800,SQNXF
2021-06-15,49.59,49.59,200,SQNXF
2021-06-16,50.59,50.200001,20600,SQNXF
2021-06-17,50.200001,50.200001,0,SQNXF
2021-06-18,50.200001,50.200001,0,SQNXF
2021-06-21,50.25,50.099998,1300,SQNXF
2021-06-22,50.099998,50.099998,0,SQNXF
2021-06-23,48.970001,48.970001,300,SQNXF
2021-06-24,48.970001,48.970001,0,SQNXF
2021-06-25,49.009998,49.549999,3100,SQNXF
2021-06-28,49.549999,49.549999,0,SQNXF
2021-06-29,49.549999,49.549999,0,SQNXF
2021-06-30,50.150002,50.150002,400,SQNXF
2021-07-01,50.150002,50.150002,0,SQNXF
2021-07-02,50,50,100,SQNXF
2021-07-06,50,50,0,SQNXF
2021-07-07,50,50,0,SQNXF
2021-07-08,46.75,46.799999,700,SQNXF
2021-07-09,47.470001,48.330002,300,SQNXF
2021-07-12,49,47.900002,1100,SQNXF
2021-07-13,49.240002,48,2200,SQNXF
2021-07-14,50,49.540001,700,SQNXF
2021-07-15,49.439999,49.23,2200,SQNXF
2021-07-16,49.25,49.380001,1100,SQNXF
2021-07-19,50,49.5,4700,SQNXF
2021-07-20,50.93,50.91,1000,SQNXF
2021-07-21,52.669998,52.41,1300,SQNXF
2021-07-22,52.41,52.41,200,SQNXF
2021-07-23,53.619999,53.5,3500,SQNXF
2021-07-26,53.689999,52.560001,1100,SQNXF
2021-07-27,52.700001,52.599998,500,SQNXF
2021-07-28,53,53.73,800,SQNXF
2021-07-29,54,54.549999,600,SQNXF
2021-07-30,54.549999,54.549999,0,SQNXF
2021-08-02,54.650002,52.91,900,SQNXF
2021-08-03,55.209999,54.610001,800,SQNXF
2021-08-04,54.799999,54.799999,500,SQNXF
2021-08-05,54.799999,53.790001,3800,SQNXF
2021-08-06,58.150002,58.150002,400,SQNXF
2021-08-09,58.150002,58.150002,0,SQNXF
2021-08-10,58.150002,58.150002,0,SQNXF
2021-08-11,58,56.889999,900,SQNXF
2021-08-12,57,56.27,400,SQNXF
2021-08-13,57.16,57.279999,1800,SQNXF
2021-08-16,59,57.450001,600,SQNXF
2021-08-17,58,58,300,SQNXF
2021-08-18,60,59.25,1100,SQNXF
2021-08-19,59.25,59.25,0,SQNXF
2021-08-20,59.5,59.5,300,SQNXF
2021-08-23,60.529999,60.529999,300,SQNXF
2021-08-24,60.5,60.5,200,SQNXF
2021-08-25,60.5,60.5,0,SQNXF
2021-08-26,61.110001,61.110001,700,SQNXF
2021-08-27,60.869999,60.869999,100,SQNXF
2021-08-30,58.709999,58.709999,200,SQNXF
2021-08-31,58.5,58.5,500,SQNXF
2021-09-01,58.5,58.5,0,SQNXF
2021-09-02,58.5,58.5,26000,SQNXF
2021-09-03,58.5,58.5,100,SQNXF
2021-09-07,58.5,58.5,0,SQNXF
2021-09-08,59.43,59.43,100,SQNXF
2021-09-09,59.43,59.43,0,SQNXF
2021-09-10,61,61.5,400,SQNXF
2021-09-13,63.34,63.34,200,SQNXF
2021-09-14,63.560001,63,200,SQNXF
2021-09-15,63,63,0,SQNXF
2021-09-16,63,63,0,SQNXF
2021-09-17,63,63,0,SQNXF
2021-09-20,58.790001,59.5,400,SQNXF
2021-09-21,59.400002,58.75,2100,SQNXF
2021-09-22,58.5,58.5,400,SQNXF
2021-09-23,58,58,200,SQNXF
2021-09-24,58,58,0,SQNXF
2021-09-27,57.279999,57.279999,300,SQNXF
2021-09-28,54.150002,54.150002,400,SQNXF
2021-09-29,54.150002,51.619999,300,SQNXF
2021-09-30,54.150002,54.66,700,SQNXF
2021-10-01,50.560001,52.880001,900,SQNXF
2021-10-04,52,52.209999,500,SQNXF
2021-10-05,52.209999,52.209999,0,SQNXF
2021-10-06,49.91,49.91,200,SQNXF
2021-10-07,53.34,52.650002,500,SQNXF
2021-10-08,52.470001,52.470001,600,SQNXF
2021-10-11,52.470001,52.470001,0,SQNXF
2021-10-12,52.470001,52.470001,0,SQNXF
2021-10-13,52.48,52.48,200,SQNXF
2021-10-14,52.48,52.48,0,SQNXF
2021-10-15,52.189999,52.189999,500,SQNXF
2021-10-18,52.189999,52.189999,0,SQNXF
2021-10-19,52.189999,52.189999,0,SQNXF
2021-10-20,53,52.610001,400,SQNXF
2021-10-21,51.959999,52.849998,89100,SQNXF
2021-10-22,52.849998,52.849998,0,SQNXF
2021-10-25,54.5,54.5,12700,SQNXF
2021-10-26,54.5,54.5,0,SQNXF
2021-10-27,54.5,54.5,0,SQNXF
2021-10-28,54.5,54.5,0,SQNXF
2021-10-29,54.5,54.5,0,SQNXF
2021-11-01,56.029999,56.029999,22400,SQNXF
2021-11-02,56.700001,56.700001,100,SQNXF
2021-11-03,56.240002,56.650002,800,SQNXF
2021-11-04,56.650002,56.650002,0,SQNXF
2021-11-05,56.650002,56.650002,0,SQNXF
2021-11-08,57.110001,58.150002,1400,SQNXF
2021-11-09,58.150002,58.150002,0,SQNXF
2021-11-10,55.59,57.740002,700,SQNXF
2021-11-11,57.029999,57.279999,2000,SQNXF
2021-11-12,58.849998,58.630001,400,SQNXF
2021-11-15,59.709999,60.290001,1200,SQNXF
2021-11-16,60.290001,60.290001,0,SQNXF
2021-11-17,60.290001,60.290001,600,SQNXF
2021-11-18,59.130001,58.380001,600,SQNXF
2021-11-19,57.59,57.59,100,SQNXF
2021-11-22,57.59,57.59,100,SQNXF
2021-11-23,55.16,56,800,SQNXF
2021-11-24,55.259998,53.040001,900,SQNXF
2021-11-26,53.400002,53.400002,100,SQNXF
2021-11-29,51.900002,51.91,4200,SQNXF
2021-11-30,52.5,52.080002,300,SQNXF
2021-12-01,54.66,54.66,200,SQNXF
2021-12-02,54.66,54.66,0,SQNXF
2021-12-03,54.139999,54.139999,100,SQNXF
2021-12-06,54.299999,54.299999,300,SQNXF
2021-12-07,56.25,56,500,SQNXF
2021-12-08,54,54,45500,SQNXF
2021-12-09,54,54,1100,SQNXF
2021-12-10,54,54,200,SQNXF
2021-12-13,53.349998,52.880001,900,SQNXF
2021-12-14,52.880001,52.880001,0,SQNXF
2021-12-15,52.610001,52.610001,200,SQNXF
2021-12-16,53.599998,53.5,900,SQNXF
2021-12-17,53.77,53.77,900,SQNXF
2021-12-20,53.77,53.77,0,SQNXF
2021-12-21,54.07,54.07,400,SQNXF
2021-12-22,55.5,55.5,800,SQNXF
2021-12-23,55.5,55.5,0,SQNXF
2021-12-27,54.52,54.52,200,SQNXF
2021-12-28,53.639999,53.639999,200,SQNXF
2021-12-29,51.16,51.16,300,SQNXF
2021-12-30,52.310001,51.950001,600,SQNXF
2021-12-31,51,51.66,600,SQNXF
2022-01-03,52,52,300,SQNXF
2022-01-04,52,52,0,SQNXF
2022-01-05,54,54,500,SQNXF
2022-01-06,54,54,200,SQNXF
2022-01-07,52.43,52.43,100,SQNXF
2022-01-10,52.43,52.43,0,SQNXF
2022-01-11,51.75,51.43,600,SQNXF
2022-01-12,51.43,51.43,0,SQNXF
2022-01-13,47.639999,49.889999,500,SQNXF
2022-01-14,47.5,47.650002,900,SQNXF
2022-01-18,46.57,49.540001,1500,SQNXF
2022-01-19,50.029999,49.200001,3600,SQNXF
2022-01-20,50,50.139999,1000,SQNXF
2022-01-21,50.040001,50.369999,1800,SQNXF
2022-01-24,47.380001,48.82,900,SQNXF
2022-01-25,49.82,49.82,300,SQNXF
2022-01-26,49.82,49.82,0,SQNXF
2022-01-27,49.82,49.82,0,SQNXF
2022-01-28,48.32,47.290001,300,SQNXF
2022-01-31,48.290001,49.18,600,SQNXF
2022-02-01,50.799999,50.799999,500,SQNXF
2022-02-02,52.5,52.5,300,SQNXF
2022-02-03,49.5,49.5,100,SQNXF
2022-02-04,51.110001,51.610001,600,SQNXF
2022-02-07,53.119999,53.119999,200,SQNXF
2022-02-08,52.130001,51.959999,200,SQNXF
2022-02-09,51.959999,51.959999,0,SQNXF
2022-02-10,51.959999,51.959999,0,SQNXF
2022-02-11,48.509998,48.509998,200,SQNXF
2022-02-14,48.509998,48.509998,0,SQNXF
2022-02-15,48.509998,48.509998,0,SQNXF
2022-02-16,48.509998,48.509998,100,SQNXF
2022-02-17,48.509998,48.509998,0,SQNXF
2022-02-18,48.509998,48.509998,0,SQNXF
2022-02-22,48.849998,48.209999,600,SQNXF
2022-02-23,48.209999,48.209999,0,SQNXF
2022-02-24,47.439999,47.439999,200,SQNXF
2022-02-25,47.439999,47.439999,0,SQNXF
2022-02-28,47.439999,47.439999,0,SQNXF
2022-03-01,47.439999,47.439999,0,SQNXF
2022-03-02,47.439999,47.439999,0,SQNXF
2022-03-03,46.900002,47.900002,1700,SQNXF
2022-03-04,47.900002,47.900002,47000,SQNXF
2022-03-07,45.540001,45.540001,700,SQNXF
2022-03-08,46.48,46.849998,2500,SQNXF
2022-03-09,46.849998,46.849998,0,SQNXF
2022-03-10,46.849998,46.849998,0,SQNXF
2022-03-11,46.799999,48.060001,3000,SQNXF
2022-03-14,48.060001,48.060001,100,SQNXF
2022-03-15,48.060001,48.060001,0,SQNXF
2022-03-16,44.689999,45.849998,300,SQNXF
2022-03-17,47.049999,47.049999,200,SQNXF
2022-03-18,47.049999,47.049999,0,SQNXF
2022-03-21,47.049999,47.049999,0,SQNXF
2022-03-22,46.560001,46.560001,100,SQNXF
2022-03-23,46.23,46.23,200,SQNXF
2022-03-24,46.23,46.23,0,SQNXF
2022-03-25,46.23,46.23,0,SQNXF
2022-03-28,46.23,46.23,0,SQNXF
2022-03-29,46.23,46.23,0,SQNXF
2022-03-30,46.23,46.23,0,SQNXF
2022-03-31,46.23,46.23,0,SQNXF
2022-04-01,46.57,46.5,8200,SQNXF
2022-04-04,46.5,46.5,0,SQNXF
2022-04-05,45.919998,45.919998,100,SQNXF
2022-04-06,45.369999,45.369999,200,SQNXF
2022-04-07,45.439999,45.439999,200,SQNXF
2022-04-08,45.360001,45.360001,300,SQNXF
2022-04-11,43.82,43.25,800,SQNXF
2022-04-12,43.25,43.25,0,SQNXF
2022-04-13,43.25,43.25,0,SQNXF
2022-04-14,43.25,43.25,0,SQNXF
2022-04-18,41.509998,41.509998,100,SQNXF
2022-04-19,40.099998,40.099998,200,SQNXF
2022-04-20,40.099998,40.099998,0,SQNXF
2022-04-21,40.099998,40.099998,0,SQNXF
2022-04-22,38.419998,39.169998,300,SQNXF
2022-04-25,39.169998,39.169998,0,SQNXF
2022-04-26,39.77,39.77,100,SQNXF
2022-04-27,40.09,40.09,100,SQNXF
2022-04-28,40.09,40.09,100,SQNXF
2022-04-29,39.650002,39.650002,100,SQNXF
2022-05-02,40.509998,40.549999,700,SQNXF
2022-05-03,40.549999,40.549999,0,SQNXF
2022-05-04,40.549999,40.549999,0,SQNXF
2022-05-05,40.549999,40.549999,0,SQNXF
2022-05-06,40.799999,40.580002,2100,SQNXF
2022-05-09,40.700001,40.700001,300,SQNXF
2022-05-10,40.700001,40.700001,0,SQNXF
2022-05-11,40.700001,40.700001,0,SQNXF
2022-05-12,40.700001,40.700001,0,SQNXF
2022-05-13,41.790001,41.639999,500,SQNXF
2022-05-16,41.639999,41.639999,0,SQNXF
2022-05-17,41.639999,41.639999,0,SQNXF
2022-05-18,45.799999,46.150002,700,SQNXF
2022-05-19,48.23,48.23,300,SQNXF
2022-05-20,48.52,48.5,400,SQNXF
2022-05-23,48.5,48.5,0,SQNXF
2022-05-24,48.119999,48.07,300,SQNXF
2022-05-25,49.27,49.68,300,SQNXF
2022-05-26,49.68,49.68,0,SQNXF
2022-05-27,48.91,48.91,500,SQNXF
2022-05-31,49.810001,50.970001,600,SQNXF
2022-06-01,50.970001,50.970001,0,SQNXF
2022-06-02,50.970001,50.970001,0,SQNXF
2022-06-03,50.970001,50.970001,0,SQNXF
2022-06-06,50.970001,50.970001,0,SQNXF
2022-06-07,46.34,47.310001,5600,SQNXF
2022-06-08,47.310001,47.310001,0,SQNXF
2022-06-09,47.310001,47.310001,0,SQNXF
2022-06-10,47.310001,47.310001,0,SQNXF
2022-06-13,43.48,43.48,1200,SQNXF
2022-06-14,43.68,43.68,100,SQNXF
2022-06-15,43.68,43.68,0,SQNXF
2022-06-16,43.68,43.68,0,SQNXF
2022-06-17,42.639999,43,2500,SQNXF
2022-06-21,43,43,0,SQNXF
2022-06-22,43,43,0,SQNXF
2022-06-23,43,43,0,SQNXF
2022-06-24,43,43,0,SQNXF
2022-06-27,44.75,44.75,4000,SQNXF
2022-06-28,44.75,44.75,200,SQNXF
2022-06-29,44.75,44.75,0,SQNXF
2022-06-30,44.75,44.75,0,SQNXF
2022-07-01,44.75,44.75,0,SQNXF
2022-07-05,44.75,44.75,0,SQNXF
2022-07-06,44.75,44.75,0,SQNXF
2022-07-07,44.75,44.75,0,SQNXF
2022-07-08,44.75,44.75,0,SQNXF
2022-07-11,45.349998,45.349998,1200,SQNXF
2022-07-12,45.200001,45.200001,200,SQNXF
2022-07-13,45.200001,45.200001,0,SQNXF
2022-07-14,44.610001,44.610001,500,SQNXF
2022-07-15,44.610001,44.610001,0,SQNXF
2022-07-18,44.610001,44.610001,0,SQNXF
2022-07-19,44.509998,44.509998,100,SQNXF
2022-07-20,44.509998,44.509998,0,SQNXF
2022-07-21,44.509998,44.509998,0,SQNXF
2022-07-22,46.599998,46.599998,100,SQNXF
2022-07-25,46.599998,46.599998,0,SQNXF
2022-07-26,46.599998,46.599998,0,SQNXF
2022-07-27,46.599998,46.599998,100,SQNXF
2022-07-28,46.599998,46.599998,0,SQNXF
2022-07-29,45.950001,45.950001,400,SQNXF
2022-08-01,45.950001,45.950001,100,SQNXF
2022-08-02,45.950001,45.950001,0,SQNXF
2022-08-03,45.950001,45.950001,0,SQNXF
2022-08-04,45.950001,45.950001,400,SQNXF
2022-08-05,45.950001,45.950001,0,SQNXF
2022-08-08,45.950001,45.950001,0,SQNXF
2022-08-09,45.950001,45.950001,0,SQNXF
2022-08-10,45.950001,45.950001,0,SQNXF
2022-08-11,46,46,200,SQNXF
2022-08-12,46,46,100,SQNXF
2022-08-15,44.98,44.98,100,SQNXF
2022-08-16,44.98,44.98,0,SQNXF
2022-08-17,44.98,44.98,0,SQNXF
2022-08-18,44.98,44.98,100,SQNXF
2022-08-19,44.98,44.98,0,SQNXF
2022-08-22,44.98,44.98,0,SQNXF
2022-08-23,44.98,44.98,0,SQNXF
2022-08-24,44.98,44.98,0,SQNXF
2022-08-25,44.98,44.98,0,SQNXF
2022-08-26,42.549999,42.549999,1100,SQNXF
2022-08-29,42.540001,42.540001,200,SQNXF
2022-08-30,42.540001,42.540001,0,SQNXF
2022-08-31,43.07,43.07,1400,SQNXF
2022-09-01,44.029999,44.060001,2000,SQNXF
2022-09-02,44.060001,44.060001,100,SQNXF
2022-09-06,44.060001,44.060001,0,SQNXF
2022-09-07,44.060001,44.060001,0,SQNXF
2022-09-08,44.060001,44.060001,0,SQNXF
2022-09-09,44,44,300,SQNXF
2022-09-12,43.459999,43.919998,1700,SQNXF
2022-09-13,43.919998,43.919998,0,SQNXF
2022-09-14,43.919998,43.919998,0,SQNXF
2022-09-15,43.919998,43.919998,0,SQNXF
2022-09-16,43.919998,43.919998,100,SQNXF
2022-09-19,43.919998,43.919998,0,SQNXF
2022-09-20,43.919998,43.919998,0,SQNXF
2022-09-21,43.919998,43.919998,0,SQNXF
2022-09-22,43.919998,43.919998,0,SQNXF
2022-09-23,43.919998,43.919998,0,SQNXF
2022-09-26,43.919998,43.919998,0,SQNXF
2022-09-27,43.919998,43.919998,0,SQNXF
2022-09-28,43.919998,43.919998,0,SQNXF
2022-09-29,43.919998,43.919998,0,SQNXF
2022-09-30,43.919998,43.919998,0,SQNXF
2022-10-03,43.439999,43.439999,300,SQNXF
2022-10-04,45.25,45.25,300,SQNXF
2022-10-05,44.169998,44.169998,300,SQNXF
2022-10-06,44.380001,44.380001,300,SQNXF
2022-10-07,44.380001,44.380001,0,SQNXF
2022-10-10,44.220001,43.939999,300,SQNXF
2022-10-11,43.939999,43.939999,0,SQNXF
2022-10-12,43.939999,43.939999,100,SQNXF
2022-10-13,43.939999,43.939999,100,SQNXF
2022-10-14,43.939999,43.939999,100,SQNXF
2022-10-17,45.380001,45.380001,100,SQNXF
2022-10-18,45.380001,45.380001,0,SQNXF
2022-10-19,45.380001,45.380001,0,SQNXF
2022-10-20,45.380001,45.380001,0,SQNXF
2022-10-21,45.380001,45.380001,0,SQNXF
2022-10-24,45.380001,45.380001,0,SQNXF
2022-10-25,45.380001,45.380001,0,SQNXF
2022-10-26,45.380001,45.380001,0,SQNXF
2022-10-27,45.380001,45.380001,0,SQNXF
2022-10-28,44.630001,44.630001,100,SQNXF
2022-10-31,44,44,200,SQNXF
2022-11-01,44.400002,44.400002,200,SQNXF
2022-11-02,44.400002,44.400002,0,SQNXF
2022-11-03,44.400002,44.400002,0,SQNXF
2022-11-04,44.400002,44.400002,100,SQNXF
2022-11-07,44.560001,46.389999,500,SQNXF
2022-11-08,46.389999,46.389999,0,SQNXF
2022-11-09,45,46.25,200,SQNXF
2022-11-10,46.25,46.25,0,SQNXF
2022-11-11,47.189999,47.189999,500,SQNXF
2022-11-14,46.459999,46.459999,200,SQNXF
2022-11-15,46.459999,46.459999,0,SQNXF
2022-11-16,46.990002,46.990002,100,SQNXF
2022-11-17,46.990002,46.990002,0,SQNXF
2022-11-18,46.990002,46.990002,0,SQNXF
2022-11-21,45.080002,45,200,SQNXF
2022-11-22,45,45,100,SQNXF
2022-11-23,45,45,0,SQNXF
2022-11-25,45,45,100,SQNXF
2022-11-28,45,45,200,SQNXF
2022-11-29,45,45,0,SQNXF
2022-11-30,45,45,0,SQNXF
2022-12-01,45,45,0,SQNXF
2022-12-02,45,45,0,SQNXF
2022-12-05,45,45,0,SQNXF
2022-12-06,45,45,0,SQNXF
2022-12-07,45,45,0,SQNXF
2022-12-08,45,45,0,SQNXF
2022-12-09,45,45,0,SQNXF
2022-12-12,45,45,0,SQNXF
2022-12-13,45,45,0,SQNXF
2022-12-14,45,45,100,SQNXF
2022-12-15,45,45,0,SQNXF
2022-12-16,44.560001,44.560001,200,SQNXF
2022-12-19,44.560001,44.560001,0,SQNXF
2022-12-20,44.560001,44.560001,0,SQNXF
2022-12-21,45.279999,45.279999,1000,SQNXF
2022-12-22,45.279999,45.279999,100,SQNXF
2022-12-23,45.310001,45.310001,700,SQNXF
2022-12-27,45.299999,45.299999,100,SQNXF
2022-12-28,45.299999,45.299999,200,SQNXF
2022-12-29,45.299999,45.299999,0,SQNXF
2022-12-30,45.310001,45.310001,100,SQNXF
2020-01-02,49.200001,49.880001,4293200,TCEHY
2020-01-03,48.799999,49.029999,2728500,TCEHY
2020-01-06,48.330002,48.77,4712100,TCEHY
2020-01-07,49.540001,49.779999,4667000,TCEHY
2020-01-08,49.209999,49.650002,2925200,TCEHY
2020-01-09,49.990002,50.48,2874000,TCEHY
2020-01-10,51.18,51.43,5373200,TCEHY
2020-01-13,51.990002,52.310001,4920700,TCEHY
2020-01-14,51.549999,51.389999,3395200,TCEHY
2020-01-15,51.380001,51.169998,3149400,TCEHY
2020-01-16,51.369999,51.549999,2269800,TCEHY
2020-01-17,51.450001,51.599998,1846200,TCEHY
2020-01-21,49.709999,49.209999,6423300,TCEHY
2020-01-22,49.990002,49.880001,4748200,TCEHY
2020-01-23,49.02,49.849998,4581700,TCEHY
2020-01-24,49.630001,48.93,4248300,TCEHY
2020-01-27,46.380001,47.419998,9271000,TCEHY
2020-01-28,47.549999,48.220001,7210600,TCEHY
2020-01-29,49.52,49.529999,6089200,TCEHY
2020-01-30,48.110001,49.080002,5431100,TCEHY
2020-01-31,47.93,47.91,5588800,TCEHY
2020-02-03,48.759998,49.439999,5344100,TCEHY
2020-02-04,51.34,51.099998,4850900,TCEHY
2020-02-05,51.450001,50.84,5240500,TCEHY
2020-02-06,51.290001,51.419998,3259800,TCEHY
2020-02-07,51.099998,51.049999,4114900,TCEHY
2020-02-10,51.060001,51.959999,3547500,TCEHY
2020-02-11,52.73,52.700001,5289400,TCEHY
2020-02-12,53.130001,53.490002,4969300,TCEHY
2020-02-13,53.400002,53.52,3460700,TCEHY
2020-02-14,53.310001,53.299999,2513300,TCEHY
2020-02-18,52.48,52.849998,2692100,TCEHY
2020-02-19,52.900002,53.200001,3497100,TCEHY
2020-02-20,52.799999,52.259998,3589000,TCEHY
2020-02-21,51.740002,51.470001,4103500,TCEHY
2020-02-24,48.720001,49.41,4669900,TCEHY
2020-02-25,51.150002,50.41,7824400,TCEHY
2020-02-26,51.18,51.049999,6239400,TCEHY
2020-02-27,50.259998,49.84,8508600,TCEHY
2020-02-28,48.209999,49.650002,7163400,TCEHY
2020-03-02,49.650002,50.220001,6001300,TCEHY
2020-03-03,50.990002,50.189999,5335900,TCEHY
2020-03-04,50.779999,51.23,4213600,TCEHY
2020-03-05,51.66,51.68,6867200,TCEHY
2020-03-06,50.25,50.09,4817400,TCEHY
2020-03-09,47.990002,47.759998,6861700,TCEHY
2020-03-10,49.599998,49.560001,5071600,TCEHY
2020-03-11,48.310001,47.630001,6092900,TCEHY
2020-03-12,43.619999,43.68,11802900,TCEHY
2020-03-13,47.580002,46.240002,8499900,TCEHY
2020-03-16,41.25,42.060001,9104500,TCEHY
2020-03-17,43.419998,44.540001,8603800,TCEHY
2020-03-18,41.59,42.279999,8460300,TCEHY
2020-03-19,44.09,45.299999,7809200,TCEHY
2020-03-20,46.689999,45.25,8911100,TCEHY
2020-03-23,46.07,46.419998,8613400,TCEHY
2020-03-24,47.82,48.419998,11939500,TCEHY
2020-03-25,48.939999,49.25,5177200,TCEHY
2020-03-26,50.099998,51.099998,7463400,TCEHY
2020-03-27,48.450001,48.549999,3762200,TCEHY
